,acousticness,analysis_url,artist,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,track_name,type,uri,valence,billboard
63,0.207,https://api.spotify.com/v1/audio-analysis/2tUBqZG2AbRi7Q0BIrVrEj,The Drifters,0.7090000000000001,291293.0,0.8240000000000001,2tUBqZG2AbRi7Q0BIrVrEj,0.000307,1.0,0.0888,-8.824,1.0,0.0453,118.814,4.0,https://api.spotify.com/v1/tracks/2tUBqZG2AbRi7Q0BIrVrEj,Dance With Me,audio_features,spotify:track:2tUBqZG2AbRi7Q0BIrVrEj,0.867,1
64,0.8,https://api.spotify.com/v1/audio-analysis/3nfKhFRCZbW9TltPQ3G0UB,Ross,0.324,384693.0,0.157,3nfKhFRCZbW9TltPQ3G0UB,0.0606,0.0,0.11599999999999999,-17.403,1.0,0.0282,89.929,4.0,https://api.spotify.com/v1/tracks/3nfKhFRCZbW9TltPQ3G0UB,I Promise My Heart,audio_features,spotify:track:3nfKhFRCZbW9TltPQ3G0UB,0.141,0
65,0.603,https://api.spotify.com/v1/audio-analysis/3XVBdLihbNbxUwZosxcGuJ,Alicia Keys,0.609,228707.0,0.445,3XVBdLihbNbxUwZosxcGuJ,6.77e-06,7.0,0.10400000000000001,-9.129,1.0,0.106,118.39299999999999,3.0,https://api.spotify.com/v1/tracks/3XVBdLihbNbxUwZosxcGuJ,If I Ain't Got You,audio_features,spotify:track:3XVBdLihbNbxUwZosxcGuJ,0.166,0
66,0.858,https://api.spotify.com/v1/audio-analysis/2GtyCKWovDrxwheOdEVoij,JennyAnyKind,0.773,137827.0,0.217,2GtyCKWovDrxwheOdEVoij,0.0,4.0,0.098,-12.799000000000001,1.0,0.0538,109.461,4.0,https://api.spotify.com/v1/tracks/2GtyCKWovDrxwheOdEVoij,Didn't You Notice,audio_features,spotify:track:2GtyCKWovDrxwheOdEVoij,0.619,0
67,0.428,https://api.spotify.com/v1/audio-analysis/3rHQ8LI3Rrw2hy7H4FtbFw,The Olympics,0.5670000000000001,107317.0,0.45799999999999996,3rHQ8LI3Rrw2hy7H4FtbFw,0.0412,4.0,0.35600000000000004,-15.353,1.0,0.0623,85.189,4.0,https://api.spotify.com/v1/tracks/3rHQ8LI3Rrw2hy7H4FtbFw,(I Wanna) Dance With The Teacher,audio_features,spotify:track:3rHQ8LI3Rrw2hy7H4FtbFw,0.8290000000000001,1
68,0.133,https://api.spotify.com/v1/audio-analysis/2VwBhM5L7wGE4lLavyJy0L,Toby Keith,0.551,216627.0,0.919,2VwBhM5L7wGE4lLavyJy0L,8.36e-05,10.0,0.0637,-3.895,1.0,0.0529,125.025,4.0,https://api.spotify.com/v1/tracks/2VwBhM5L7wGE4lLavyJy0L,God Love Her,audio_features,spotify:track:2VwBhM5L7wGE4lLavyJy0L,0.43200000000000005,1
69,0.956,https://api.spotify.com/v1/audio-analysis/2b8sh8DfEWTlP8OB816pPb,Edmundo Ros and His Orchestra,0.402,350783.0,0.0703,2b8sh8DfEWTlP8OB816pPb,0.9329999999999999,5.0,0.0942,-15.529000000000002,1.0,0.032,106.01100000000001,4.0,https://api.spotify.com/v1/tracks/2b8sh8DfEWTlP8OB816pPb,I Talk To The Trees,audio_features,spotify:track:2b8sh8DfEWTlP8OB816pPb,0.16399999999999998,1
70,0.583,https://api.spotify.com/v1/audio-analysis/1DSuPv8VUlJDjDwqHwMtzZ,Eydie Gorme,0.8140000000000001,157760.0,0.271,1DSuPv8VUlJDjDwqHwMtzZ,0.0,8.0,0.132,-11.97,1.0,0.0408,118.92299999999999,4.0,https://api.spotify.com/v1/tracks/1DSuPv8VUlJDjDwqHwMtzZ,Gotta Have Rain,audio_features,spotify:track:1DSuPv8VUlJDjDwqHwMtzZ,0.731,1
71,0.33299999999999996,https://api.spotify.com/v1/audio-analysis/4iFFq9dYsMBeIYjKNsRKHT,MAPtley CrA1/4e,0.502,169038.0,0.833,4iFFq9dYsMBeIYjKNsRKHT,0.0,10.0,0.568,-1.704,0.0,0.324,96.777,4.0,https://api.spotify.com/v1/tracks/4iFFq9dYsMBeIYjKNsRKHT,Get It For Free,audio_features,spotify:track:4iFFq9dYsMBeIYjKNsRKHT,0.8340000000000001,0
72,0.000357,https://api.spotify.com/v1/audio-analysis/7J0nD5l65yNdQDZdbK0rTd,Margaret Becker,0.48,246907.0,0.828,7J0nD5l65yNdQDZdbK0rTd,0.000184,1.0,0.462,-3.7539999999999996,0.0,0.0387,120.09899999999999,4.0,https://api.spotify.com/v1/tracks/7J0nD5l65yNdQDZdbK0rTd,Look Me In The Eye,audio_features,spotify:track:7J0nD5l65yNdQDZdbK0rTd,0.239,0
73,0.16,https://api.spotify.com/v1/audio-analysis/1vsQb8n0icvMsFnL9663LM,Jack Scott,0.581,205787.0,0.76,1vsQb8n0icvMsFnL9663LM,0.0,0.0,0.183,-3.9619999999999997,1.0,0.0406,104.09899999999999,4.0,https://api.spotify.com/v1/tracks/1vsQb8n0icvMsFnL9663LM,With Your Love,audio_features,spotify:track:1vsQb8n0icvMsFnL9663LM,0.523,1
74,0.987,https://api.spotify.com/v1/audio-analysis/3mDu0eRcGLYLE9ehplC6bY,JERRY WALLACE,0.429,230044.0,0.157,3mDu0eRcGLYLE9ehplC6bY,0.868,5.0,0.0987,-15.359000000000002,1.0,0.0476,76.92699999999999,4.0,https://api.spotify.com/v1/tracks/3mDu0eRcGLYLE9ehplC6bY,You'll Never Know,audio_features,spotify:track:3mDu0eRcGLYLE9ehplC6bY,0.15,0
75,0.000155,https://api.spotify.com/v1/audio-analysis/7H6zsFq420070iHY7SCfBi,The Hit Factory,0.249,266800.0,0.981,7H6zsFq420070iHY7SCfBi,0.5760000000000001,8.0,0.353,-2.675,1.0,0.0933,199.96200000000002,4.0,https://api.spotify.com/v1/tracks/7H6zsFq420070iHY7SCfBi,Explode (Instrumental),audio_features,spotify:track:7H6zsFq420070iHY7SCfBi,0.375,0
76,0.294,https://api.spotify.com/v1/audio-analysis/6xqZi5JTTk6XIMLvy7w5JJ,Gyptian,0.584,217659.0,0.688,6xqZi5JTTk6XIMLvy7w5JJ,0.0,6.0,0.09699999999999999,-4.427,0.0,0.431,94.971,5.0,https://api.spotify.com/v1/tracks/6xqZi5JTTk6XIMLvy7w5JJ,Lonely,audio_features,spotify:track:6xqZi5JTTk6XIMLvy7w5JJ,0.628,0
77,0.18899999999999997,https://api.spotify.com/v1/audio-analysis/1MaqkdFNIKPdpQGDzme5ss,Boys Like Girls Featuring Taylor Swift,0.521,242840.0,0.7020000000000001,1MaqkdFNIKPdpQGDzme5ss,0.0,0.0,0.0962,-5.189,1.0,0.0331,127.976,4.0,https://api.spotify.com/v1/tracks/1MaqkdFNIKPdpQGDzme5ss,Two Is Better Than One,audio_features,spotify:track:1MaqkdFNIKPdpQGDzme5ss,0.25,1
78,0.0917,https://api.spotify.com/v1/audio-analysis/6PzXZ5SNK6U2RCpGjme036,Harry Connick_ Jr.,0.757,251733.0,0.804,6PzXZ5SNK6U2RCpGjme036,0.0875,7.0,0.0471,-6.026,0.0,0.0406,138.344,4.0,https://api.spotify.com/v1/tracks/6PzXZ5SNK6U2RCpGjme036,Here Comes The Big Parade,audio_features,spotify:track:6PzXZ5SNK6U2RCpGjme036,0.983,0
79,0.009059999999999999,https://api.spotify.com/v1/audio-analysis/7oGZAicScQt96OAW4AruYy,Monica,0.775,207719.0,0.68,7oGZAicScQt96OAW4AruYy,0.0,0.0,0.109,-5.507999999999999,0.0,0.0629,114.025,4.0,https://api.spotify.com/v1/tracks/7oGZAicScQt96OAW4AruYy,Everything To Me,audio_features,spotify:track:7oGZAicScQt96OAW4AruYy,0.6559999999999999,1
80,0.128,https://api.spotify.com/v1/audio-analysis/21s0bjVrP7RtQskeUKZxOu,Fania All Stars,0.831,264307.0,0.835,21s0bjVrP7RtQskeUKZxOu,0.00227,0.0,0.134,-3.7680000000000002,1.0,0.142,114.99700000000001,4.0,https://api.spotify.com/v1/tracks/21s0bjVrP7RtQskeUKZxOu,Soul makossa,audio_features,spotify:track:21s0bjVrP7RtQskeUKZxOu,0.8,0
81,0.624,https://api.spotify.com/v1/audio-analysis/2guVJj5NbtynsrUSLisF84,Simple Minds,0.614,296040.0,0.304,2guVJj5NbtynsrUSLisF84,0.0,7.0,0.114,-12.402000000000001,1.0,0.0307,111.602,4.0,https://api.spotify.com/v1/tracks/2guVJj5NbtynsrUSLisF84,Chelsea Girl (Live),audio_features,spotify:track:2guVJj5NbtynsrUSLisF84,0.335,0
82,0.799,https://api.spotify.com/v1/audio-analysis/0ulFZ0pRj3HVpy5a6en9U7,Danny Wright,0.426,156093.0,0.386,0ulFZ0pRj3HVpy5a6en9U7,0.9690000000000001,4.0,0.0782,-12.562999999999999,0.0,0.0436,179.8,3.0,https://api.spotify.com/v1/tracks/0ulFZ0pRj3HVpy5a6en9U7,Carol of the Bells (Album Version),audio_features,spotify:track:0ulFZ0pRj3HVpy5a6en9U7,0.386,0
83,0.518,https://api.spotify.com/v1/audio-analysis/1Ud6moTC0KyXMq1Oxfien0,Thomas Battenstein,0.7020000000000001,378147.0,0.6679999999999999,1Ud6moTC0KyXMq1Oxfien0,0.0,9.0,0.0588,-9.237,1.0,0.214,116.06299999999999,4.0,https://api.spotify.com/v1/tracks/1Ud6moTC0KyXMq1Oxfien0,Sympathy,audio_features,spotify:track:1Ud6moTC0KyXMq1Oxfien0,0.561,0
84,0.10800000000000001,https://api.spotify.com/v1/audio-analysis/7xIScMoujCXwpZN0ygaVWP,Jimmy Durante,0.597,248133.0,0.708,7xIScMoujCXwpZN0ygaVWP,0.000204,2.0,0.105,-8.972999999999999,1.0,0.0823,114.07799999999999,4.0,https://api.spotify.com/v1/tracks/7xIScMoujCXwpZN0ygaVWP,Amen (Album Version),audio_features,spotify:track:7xIScMoujCXwpZN0ygaVWP,0.601,0
85,0.111,https://api.spotify.com/v1/audio-analysis/08gavXombT6KR0af88i9tA,Taylor Swift,0.618,237067.0,0.687,08gavXombT6KR0af88i9tA,0.0,2.0,0.0693,-5.737,1.0,0.0271,79.991,4.0,https://api.spotify.com/v1/tracks/08gavXombT6KR0af88i9tA,Jump Then Fall,audio_features,spotify:track:08gavXombT6KR0af88i9tA,0.82,1
86,0.009859999999999999,https://api.spotify.com/v1/audio-analysis/4uKttTg4YFPy68TiKXXysE,Simon & Garfunkel,0.575,262320.0,0.555,4uKttTg4YFPy68TiKXXysE,6.45e-05,1.0,0.35700000000000004,-7.269,1.0,0.0475,76.0,4.0,https://api.spotify.com/v1/tracks/4uKttTg4YFPy68TiKXXysE,Citizen Of The Planet,audio_features,spotify:track:4uKttTg4YFPy68TiKXXysE,0.44299999999999995,0
87,0.303,https://api.spotify.com/v1/audio-analysis/5F2pZvm6CnymzSx3hPBIHz,Dobby Dobson,0.6809999999999999,211841.0,0.732,5F2pZvm6CnymzSx3hPBIHz,0.0,10.0,0.201,-6.1339999999999995,1.0,0.035,119.914,3.0,https://api.spotify.com/v1/tracks/5F2pZvm6CnymzSx3hPBIHz,A True Friend,audio_features,spotify:track:5F2pZvm6CnymzSx3hPBIHz,0.596,0
88,0.00536,https://api.spotify.com/v1/audio-analysis/1bYtKF2sY2wLU6xdVaqIqD,Ashley Tisdale,0.528,179200.0,0.9229999999999999,1bYtKF2sY2wLU6xdVaqIqD,1.4599999999999999e-05,1.0,0.134,-1.8840000000000001,0.0,0.057999999999999996,130.067,4.0,https://api.spotify.com/v1/tracks/1bYtKF2sY2wLU6xdVaqIqD,"It's Alright, It's OK",audio_features,spotify:track:1bYtKF2sY2wLU6xdVaqIqD,0.267,1
89,0.0279,https://api.spotify.com/v1/audio-analysis/471NHDGtcCvi62xCMpIONn,Fiasko,0.7070000000000001,204014.0,0.767,471NHDGtcCvi62xCMpIONn,0.000295,7.0,0.16899999999999998,-7.072,1.0,0.0323,139.985,4.0,https://api.spotify.com/v1/tracks/471NHDGtcCvi62xCMpIONn,Hot Rod,audio_features,spotify:track:471NHDGtcCvi62xCMpIONn,0.8320000000000001,0
90,0.000354,https://api.spotify.com/v1/audio-analysis/06T10fEzN8ZCcqzQZYA184,Nickelback,0.536,252653.0,0.89,06T10fEzN8ZCcqzQZYA184,0.00165,0.0,0.133,-5.222,1.0,0.0601,115.99799999999999,4.0,https://api.spotify.com/v1/tracks/06T10fEzN8ZCcqzQZYA184,Gotta Be Somebody,audio_features,spotify:track:06T10fEzN8ZCcqzQZYA184,0.205,1
91,0.628,https://api.spotify.com/v1/audio-analysis/3G5yYBcrzgk4azoU37YLw5,Sophie Tucker,0.33399999999999996,203732.0,0.725,3G5yYBcrzgk4azoU37YLw5,0.713,11.0,0.353,-7.38,1.0,0.0414,140.528,4.0,https://api.spotify.com/v1/tracks/3G5yYBcrzgk4azoU37YLw5,Complainin',audio_features,spotify:track:3G5yYBcrzgk4azoU37YLw5,0.469,0
92,0.102,https://api.spotify.com/v1/audio-analysis/6pW2lKORQaIC6JR4qBNG9e,Tiny Bradshaw,0.483,208493.0,0.6920000000000001,6pW2lKORQaIC6JR4qBNG9e,1.21e-05,11.0,0.102,-9.995,0.0,0.0363,89.05,4.0,https://api.spotify.com/v1/tracks/6pW2lKORQaIC6JR4qBNG9e,The Train Kept A Rollin,audio_features,spotify:track:6pW2lKORQaIC6JR4qBNG9e,0.935,0
93,0.872,https://api.spotify.com/v1/audio-analysis/2JWKzkQbYsNzx019WyGzaH,G-Unit,0.47200000000000003,288267.0,0.373,2JWKzkQbYsNzx019WyGzaH,0.20600000000000002,3.0,0.147,-12.98,1.0,0.0262,135.19299999999998,4.0,https://api.spotify.com/v1/tracks/2JWKzkQbYsNzx019WyGzaH,I Don't Want To Talk About It,audio_features,spotify:track:2JWKzkQbYsNzx019WyGzaH,0.45899999999999996,0
94,0.9890000000000001,https://api.spotify.com/v1/audio-analysis/4smkJW6uzoHxGReZqqwHS5,Tommy Sands,0.355,211533.0,0.0304,4smkJW6uzoHxGReZqqwHS5,0.0555,1.0,0.11599999999999999,-20.479,1.0,0.0361,90.495,3.0,https://api.spotify.com/v1/tracks/4smkJW6uzoHxGReZqqwHS5,I'll Be Seeing You,audio_features,spotify:track:4smkJW6uzoHxGReZqqwHS5,0.188,1
95,0.993,https://api.spotify.com/v1/audio-analysis/2ps1aDJl2uQ1rK5m0TJYNd,David Taylor,0.385,600107.0,0.0533,2ps1aDJl2uQ1rK5m0TJYNd,0.9470000000000001,6.0,0.0864,-22.3,1.0,0.0507,145.863,3.0,https://api.spotify.com/v1/tracks/2ps1aDJl2uQ1rK5m0TJYNd,Concertino for Bass Trombone and Trombone Choir,audio_features,spotify:track:2ps1aDJl2uQ1rK5m0TJYNd,0.0783,0
96,0.0996,https://api.spotify.com/v1/audio-analysis/0ptevowzjlZ9fvAXTEsvZ2,The Hollywood Brats,0.568,368320.0,0.9059999999999999,0ptevowzjlZ9fvAXTEsvZ2,0.0,2.0,0.287,-6.018,1.0,0.244,163.53,4.0,https://api.spotify.com/v1/tracks/0ptevowzjlZ9fvAXTEsvZ2,Suckin' On Suzie,audio_features,spotify:track:0ptevowzjlZ9fvAXTEsvZ2,0.632,0
97,0.0945,https://api.spotify.com/v1/audio-analysis/7y6c07pgjZvtHI9kuMVqk1,Beastie Boys,0.7809999999999999,250337.0,0.721,7y6c07pgjZvtHI9kuMVqk1,0.391,5.0,0.10400000000000001,-9.133,0.0,0.0514,123.01100000000001,4.0,https://api.spotify.com/v1/tracks/7y6c07pgjZvtHI9kuMVqk1,Get It Together,audio_features,spotify:track:7y6c07pgjZvtHI9kuMVqk1,0.8490000000000001,0
98,0.331,https://api.spotify.com/v1/audio-analysis/0SnSiF8JMHYhqNrOeqOVZB,Hound Dog Taylor and The Houserockers,0.22,182307.0,0.899,0SnSiF8JMHYhqNrOeqOVZB,0.7609999999999999,4.0,0.855,-9.471,1.0,0.076,122.69200000000001,4.0,https://api.spotify.com/v1/tracks/0SnSiF8JMHYhqNrOeqOVZB,Rock Me Baby - Live,audio_features,spotify:track:0SnSiF8JMHYhqNrOeqOVZB,0.852,0
99,0.991,https://api.spotify.com/v1/audio-analysis/0c0XdzwV1kCL0azJtBVtsZ,Jesus Jones,0.442,133639.0,0.0899,0c0XdzwV1kCL0azJtBVtsZ,0.89,7.0,0.114,-23.178,0.0,0.0576,119.61200000000001,4.0,https://api.spotify.com/v1/tracks/0c0XdzwV1kCL0azJtBVtsZ,All The Answers,audio_features,spotify:track:0c0XdzwV1kCL0azJtBVtsZ,0.154,0
100,0.9840000000000001,https://api.spotify.com/v1/audio-analysis/4jMTNfltIXljrsPnsmdPIV,Cutting Edge,0.29100000000000004,111093.0,0.24,4jMTNfltIXljrsPnsmdPIV,2.8600000000000004e-05,5.0,0.527,-10.505999999999998,1.0,0.0384,107.685,3.0,https://api.spotify.com/v1/tracks/4jMTNfltIXljrsPnsmdPIV,Slangen I Paradis,audio_features,spotify:track:4jMTNfltIXljrsPnsmdPIV,0.29100000000000004,0
101,0.9940000000000001,https://api.spotify.com/v1/audio-analysis/6EvGLyjjOL6Qz06VR4saGX,Blind Lemon Jefferson,0.617,209640.0,0.0754,6EvGLyjjOL6Qz06VR4saGX,0.275,10.0,0.113,-11.431,1.0,0.0522,100.78299999999999,4.0,https://api.spotify.com/v1/tracks/6EvGLyjjOL6Qz06VR4saGX,Long Distance Moan,audio_features,spotify:track:6EvGLyjjOL6Qz06VR4saGX,0.602,0
102,0.00115,https://api.spotify.com/v1/audio-analysis/6Fgg0Nhaz46JFBvQlB3BeU,Time Factory,0.46299999999999997,289892.0,0.88,6Fgg0Nhaz46JFBvQlB3BeU,5.32e-06,4.0,0.0969,-6.069,0.0,0.0651,95.024,4.0,https://api.spotify.com/v1/tracks/6Fgg0Nhaz46JFBvQlB3BeU,Fleeting sound,audio_features,spotify:track:6Fgg0Nhaz46JFBvQlB3BeU,0.0379,0
103,0.61,https://api.spotify.com/v1/audio-analysis/02cqdukwCbnTilp9ZM6RQX,Dark Fortress,0.0837,100285.0,0.349,02cqdukwCbnTilp9ZM6RQX,0.9540000000000001,6.0,0.0874,-15.555,0.0,0.0343,82.554,4.0,https://api.spotify.com/v1/tracks/02cqdukwCbnTilp9ZM6RQX,Evenfall,audio_features,spotify:track:02cqdukwCbnTilp9ZM6RQX,0.128,0
104,0.664,https://api.spotify.com/v1/audio-analysis/70QqoQ3krRFUHfEzit7vjT,Jack Scott,0.747,151683.0,0.42200000000000004,70QqoQ3krRFUHfEzit7vjT,0.00277,7.0,0.392,-10.008,1.0,0.0294,111.141,4.0,https://api.spotify.com/v1/tracks/70QqoQ3krRFUHfEzit7vjT,Goodbye Baby,audio_features,spotify:track:70QqoQ3krRFUHfEzit7vjT,0.595,1
105,0.32,https://api.spotify.com/v1/audio-analysis/0hWzB4dR1zwcokPvccww0k,Fever Ray,0.8170000000000001,196800.0,0.8140000000000001,0hWzB4dR1zwcokPvccww0k,0.0,2.0,0.152,-3.985,1.0,0.185,109.994,4.0,https://api.spotify.com/v1/tracks/0hWzB4dR1zwcokPvccww0k,When I Grow Up,audio_features,spotify:track:0hWzB4dR1zwcokPvccww0k,0.247,0
106,0.255,https://api.spotify.com/v1/audio-analysis/4w63lCZc725Oad6idtOLtO,The Everly Brothers,0.745,150067.0,0.174,4w63lCZc725Oad6idtOLtO,0.0,4.0,0.141,-18.105999999999998,1.0,0.0525,118.292,4.0,https://api.spotify.com/v1/tracks/4w63lCZc725Oad6idtOLtO,Take A Message To Mary,audio_features,spotify:track:4w63lCZc725Oad6idtOLtO,0.305,1
107,0.0066099999999999996,https://api.spotify.com/v1/audio-analysis/7sLpSWxQazJzDVG6YGzlVs,The Everly Brothers,0.494,234627.0,0.887,7sLpSWxQazJzDVG6YGzlVs,0.0,6.0,0.10300000000000001,-4.297,0.0,0.39799999999999996,89.554,4.0,https://api.spotify.com/v1/tracks/7sLpSWxQazJzDVG6YGzlVs,Problems,audio_features,spotify:track:7sLpSWxQazJzDVG6YGzlVs,0.5479999999999999,1
108,0.647,https://api.spotify.com/v1/audio-analysis/2ml8PTqVrapq959TN4t6KO,Bob Crewe,0.557,202133.0,0.294,2ml8PTqVrapq959TN4t6KO,0.29600000000000004,3.0,0.10800000000000001,-17.521,1.0,0.0326,86.946,4.0,https://api.spotify.com/v1/tracks/2ml8PTqVrapq959TN4t6KO,The Whiffenpoof Song,audio_features,spotify:track:2ml8PTqVrapq959TN4t6KO,0.5,1
109,0.000278,https://api.spotify.com/v1/audio-analysis/2lUgap86Pux7qAgvWzuJWs,True Believers,0.26899999999999996,329080.0,0.6659999999999999,2lUgap86Pux7qAgvWzuJWs,0.0,6.0,0.609,-6.047999999999999,1.0,0.0362,171.722,3.0,https://api.spotify.com/v1/tracks/2lUgap86Pux7qAgvWzuJWs,I Worship You,audio_features,spotify:track:2lUgap86Pux7qAgvWzuJWs,0.226,0
110,0.43700000000000006,https://api.spotify.com/v1/audio-analysis/3aCbwWCYCT3MJjZeUnlcp4,Delroy Wilson,0.632,166027.0,0.6859999999999999,3aCbwWCYCT3MJjZeUnlcp4,0.0,0.0,0.193,-6.1160000000000005,0.0,0.0395,121.414,4.0,https://api.spotify.com/v1/tracks/3aCbwWCYCT3MJjZeUnlcp4,Baby I Need Your Loving,audio_features,spotify:track:3aCbwWCYCT3MJjZeUnlcp4,0.65,0
111,0.7170000000000001,https://api.spotify.com/v1/audio-analysis/0euClPHfxlE3l2QYStkHw5,Rocky Whatule,0.385,197667.0,0.982,0euClPHfxlE3l2QYStkHw5,0.0,1.0,0.8759999999999999,-7.955,1.0,0.7829999999999999,79.492,4.0,https://api.spotify.com/v1/tracks/0euClPHfxlE3l2QYStkHw5,Retarded Army,audio_features,spotify:track:0euClPHfxlE3l2QYStkHw5,0.419,0
112,0.9440000000000001,https://api.spotify.com/v1/audio-analysis/0qabTYHEqGy8PtLRQBdJJb,The DeCastro Sisters,0.6829999999999999,167507.0,0.39799999999999996,0qabTYHEqGy8PtLRQBdJJb,0.768,5.0,0.133,-11.46,1.0,0.0409,118.795,4.0,https://api.spotify.com/v1/tracks/0qabTYHEqGy8PtLRQBdJJb,Teach Me Tonight Cha Cha,audio_features,spotify:track:0qabTYHEqGy8PtLRQBdJJb,0.862,1
113,0.0209,https://api.spotify.com/v1/audio-analysis/4n7jnSxVLd8QioibtTDBDq,Little Milton,0.509,193798.0,0.6890000000000001,4n7jnSxVLd8QioibtTDBDq,0.0,1.0,0.301,-4.928999999999999,0.0,0.102,170.08700000000002,4.0,https://api.spotify.com/v1/tracks/4n7jnSxVLd8QioibtTDBDq,My Way,audio_features,spotify:track:4n7jnSxVLd8QioibtTDBDq,0.297,0
114,0.882,https://api.spotify.com/v1/audio-analysis/462GZd2fXAYLlkfA4pCNfm,Annette With The Afterbeats,0.545,145213.0,0.434,462GZd2fXAYLlkfA4pCNfm,4.77e-05,10.0,0.37,-10.374,1.0,0.0274,92.68,4.0,https://api.spotify.com/v1/tracks/462GZd2fXAYLlkfA4pCNfm,My Heart Became Of Age,audio_features,spotify:track:462GZd2fXAYLlkfA4pCNfm,0.825,1
115,0.925,https://api.spotify.com/v1/audio-analysis/6Hbh7MlYWBnui5BDAZCnru,Richard Souther,0.142,246240.0,0.0362,6Hbh7MlYWBnui5BDAZCnru,0.578,7.0,0.133,-28.28,1.0,0.0456,140.92,5.0,https://api.spotify.com/v1/tracks/6Hbh7MlYWBnui5BDAZCnru,Red River Falling /O rubor sanguinis,audio_features,spotify:track:6Hbh7MlYWBnui5BDAZCnru,0.18,0
116,0.29100000000000004,https://api.spotify.com/v1/audio-analysis/3RFwzA2lXqIzoXHVbeLH1d,Eli Young Band,0.474,221800.0,0.7659999999999999,3RFwzA2lXqIzoXHVbeLH1d,1.3800000000000002e-05,4.0,0.685,-3.4189999999999996,1.0,0.0291,149.988,4.0,https://api.spotify.com/v1/tracks/3RFwzA2lXqIzoXHVbeLH1d,Always The Love Songs,audio_features,spotify:track:3RFwzA2lXqIzoXHVbeLH1d,0.402,1
117,0.337,https://api.spotify.com/v1/audio-analysis/2QpUykkLIbijETBAZhkfbU,Headhunter,0.872,158428.0,0.473,2QpUykkLIbijETBAZhkfbU,0.0,7.0,0.105,-8.497,0.0,0.1,118.948,4.0,https://api.spotify.com/v1/tracks/2QpUykkLIbijETBAZhkfbU,Trapped In Reality,audio_features,spotify:track:2QpUykkLIbijETBAZhkfbU,0.642,0
118,0.405,https://api.spotify.com/v1/audio-analysis/54ypxjh389rrMKL0UdikBH,Wilks,0.8240000000000001,272090.0,0.642,54ypxjh389rrMKL0UdikBH,0.0,1.0,0.223,-9.285,1.0,0.275,179.99900000000002,4.0,https://api.spotify.com/v1/tracks/54ypxjh389rrMKL0UdikBH,People with honour,audio_features,spotify:track:54ypxjh389rrMKL0UdikBH,0.777,0
119,0.00563,https://api.spotify.com/v1/audio-analysis/0bNVNlZSHj3xSuMJWfzxuT,Johnny Cash,0.5,208880.0,0.85,0bNVNlZSHj3xSuMJWfzxuT,0.0,7.0,0.226,-5.372000000000001,1.0,0.0812,156.964,4.0,https://api.spotify.com/v1/tracks/0bNVNlZSHj3xSuMJWfzxuT,All Over Again,audio_features,spotify:track:0bNVNlZSHj3xSuMJWfzxuT,0.561,1
120,0.0829,https://api.spotify.com/v1/audio-analysis/3owKZYdWWzNcThn3NLRkb3,Ray Anthony and His Orchestra,0.539,150867.0,0.74,3owKZYdWWzNcThn3NLRkb3,0.893,10.0,0.39899999999999997,-7.315,1.0,0.0401,123.83,4.0,https://api.spotify.com/v1/tracks/3owKZYdWWzNcThn3NLRkb3,Peter Gunn,audio_features,spotify:track:3owKZYdWWzNcThn3NLRkb3,0.726,1
121,0.262,https://api.spotify.com/v1/audio-analysis/3EjmNhVqZ4FjK8ZyVKWKM6,Boogie Pimps,0.784,243013.0,0.633,3EjmNhVqZ4FjK8ZyVKWKM6,5.82e-06,2.0,0.0743,-2.388,1.0,0.17,89.01700000000001,4.0,https://api.spotify.com/v1/tracks/3EjmNhVqZ4FjK8ZyVKWKM6,Get Back Down,audio_features,spotify:track:3EjmNhVqZ4FjK8ZyVKWKM6,0.22699999999999998,0
122,0.147,https://api.spotify.com/v1/audio-analysis/3K3bTdVHfwkGfI2by24O91,Shawn Colvin,0.623,290107.0,0.387,3K3bTdVHfwkGfI2by24O91,0.0,0.0,0.145,-12.856,1.0,0.0366,83.921,4.0,https://api.spotify.com/v1/tracks/3K3bTdVHfwkGfI2by24O91,Cry Like An Angel,audio_features,spotify:track:3K3bTdVHfwkGfI2by24O91,0.297,0
123,0.754,https://api.spotify.com/v1/audio-analysis/6fKLNk29fVXaIkr8sdPiNZ,The Lord Weird Slough Feg,0.597,106600.0,0.316,6fKLNk29fVXaIkr8sdPiNZ,0.76,9.0,0.13699999999999998,-8.725,0.0,0.0522,93.05,4.0,https://api.spotify.com/v1/tracks/6fKLNk29fVXaIkr8sdPiNZ,Beast In the Broch,audio_features,spotify:track:6fKLNk29fVXaIkr8sdPiNZ,0.715,0
124,0.0056,https://api.spotify.com/v1/audio-analysis/22CIOfLZB9z8He7WgHYAgH,Eddie Money,0.623,237093.0,0.68,22CIOfLZB9z8He7WgHYAgH,0.000425,2.0,0.14800000000000002,-13.255,1.0,0.0282,129.713,4.0,https://api.spotify.com/v1/tracks/22CIOfLZB9z8He7WgHYAgH,Two Tickets To Paradise,audio_features,spotify:track:22CIOfLZB9z8He7WgHYAgH,0.737,0
